,node,strategy,action_vector,neighbors,degree,target,avail_letters,letters_needed,global_time,action_number,action,action_success,words_formed_bool_local,words_formed_local,possible_words,prop_formed_local,words_formed_global,prop_formed_global,node_count
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,pulls,"['z', 's', 'u', 'f', 's', 'l', 'p', 'j', 'i', 'n']",[],579,116,steal,False,0,7,571,0.012259194395796848,29,0.050788091068301226,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,fails,"['u', 'l', 'k', 'o', 's', 'a', 'j', 'i']",['f'],580,116,think,True,0,6,571,0.010507880910683012,29,0.050788091068301226,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'n', 'g', 'p', 'o', 's', 'z', 'u', 'q', 'k']",['a'],581,117,form,False,0,0,571,0.0,29,0.050788091068301226,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,banks,"['l', 'f', 'p', 'a', 'q', 'b', 'k', 'u', 'i', 'j', 's']",['n'],582,117,think,True,0,8,571,0.014010507880910683,29,0.050788091068301226,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,piano,"['b', 'm', 'h', 'n', 'g', 'j', 'a', 'u']",['i' 'o' 'p'],583,117,think,True,0,8,571,0.014010507880910683,29,0.050788091068301226,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,pulls,"['z', 's', 'u', 'f', 's', 'l', 'p', 'j', 'i', 'n']",[],584,117,steal,False,0,7,571,0.012259194395796848,29,0.050788091068301226,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,fails,"['u', 'l', 'k', 'o', 's', 'a', 'f', 'j', 'i']",[],585,117,steal,True,0,6,571,0.010507880910683012,29,0.050788091068301226,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'n', 'g', 'p', 'o', 's', 'z', 'u', 'q', 'k']",['a'],586,118,think,True,0,0,571,0.0,29,0.050788091068301226,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,banks,"['l', 'f', 'p', 'a', 'q', 'b', 'k', 'u', 'i', 'j', 's']",['n'],587,118,pass,True,0,8,571,0.014010507880910683,29,0.050788091068301226,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,piano,"['b', 'm', 'h', 'n', 'g', 'j', 'a', 'u', 'q']",['i' 'o' 'p'],588,118,think,True,0,8,571,0.014010507880910683,29,0.050788091068301226,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,pulls,"['z', 's', 'u', 'f', 's', 'l', 'p', 'j', 'i', 'n']",[],589,118,steal,False,0,7,571,0.012259194395796848,29,0.050788091068301226,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,fails,"['u', 'l', 'k', 'o', 's', 'a', 'f', 'j', 'i']",[],590,118,steal,False,0,6,571,0.010507880910683012,29,0.050788091068301226,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'n', 'g', 'p', 'o', 's', 'u', 'q', 'k']",['a'],591,119,pass,True,0,0,571,0.0,29,0.050788091068301226,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,banks,"['l', 'f', 'p', 'a', 'q', 'b', 'k', 'u', 'i', 'j', 's', 'z']",['n'],592,119,pass,True,0,8,571,0.014010507880910683,29,0.050788091068301226,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,piano,"['b', 'm', 'h', 'n', 'g', 'i', 'j', 'a', 'u', 'q']",['o' 'p'],593,119,steal,True,0,8,571,0.014010507880910683,29,0.050788091068301226,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,pulls,"['z', 's', 'u', 'f', 's', 'l', 'p', 'j', 'i', 'n', 'q']",[],594,119,think,True,0,7,571,0.012259194395796848,29,0.050788091068301226,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,fails,"['u', 'l', 'k', 'o', 's', 'a', 'f', 'j', 'i']",[],595,119,think,True,0,6,571,0.010507880910683012,29,0.050788091068301226,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'n', 'g', 'a', 'p', 'o', 's', 'u', 'q', 'k']",[],596,120,steal,True,0,0,571,0.0,29,0.050788091068301226,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,banks,"['l', 'f', 'p', 'a', 'q', 'b', 'k', 'u', 'i', 'j', 'z']",['n' 's'],597,120,pass,True,0,8,571,0.014010507880910683,29,0.050788091068301226,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,piano,"['b', 'm', 'h', 'n', 'g', 'i', 'j', 'a', 'u', 'q', 's']",['o' 'p'],598,120,form,False,0,8,571,0.014010507880910683,29,0.050788091068301226,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,pulls,"['z', 's', 'u', 'f', 's', 'l', 'p', 'j', 'i', 'n', 'q']",[],599,120,think,True,0,7,571,0.012259194395796848,29,0.050788091068301226,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,fails,"['u', 'l', 'k', 'o', 's', 'a', 'f', 'j', 'i']",[],600,120,pass,True,0,6,571,0.010507880910683012,29,0.050788091068301226,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'n', 'g', 'a', 'p', 'o', 's', 'u', 'q', 'k']",[],601,121,think,True,0,0,571,0.0,29,0.050788091068301226,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,banks,"['l', 'f', 'p', 'a', 'q', 'b', 'u', 'i', 'j', 'z']",['k' 'n' 's'],602,121,pass,True,0,8,571,0.014010507880910683,29,0.050788091068301226,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,piano,"['b', 'm', 'h', 'n', 'g', 'i', 'o', 'j', 'a', 'u', 'q', 's', 'k']",['p'],603,121,steal,True,0,8,571,0.014010507880910683,29,0.050788091068301226,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,pulls,"['z', 's', 'u', 'f', 's', 'l', 'p', 'j', 'i', 'n', 'q']",[],604,121,pass,True,0,7,571,0.012259194395796848,29,0.050788091068301226,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,fails,"['u', 'l', 'k', 'o', 's', 'a', 'f', 'j', 'i']",[],605,121,steal,False,0,6,571,0.010507880910683012,29,0.050788091068301226,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'n', 'g', 'a', 'p', 's', 'u', 'q', 'k']",[],606,122,steal,False,0,0,571,0.0,29,0.050788091068301226,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,banks,"['l', 'f', 'p', 'a', 'q', 'u', 'i', 'j', 'z']",['b' 'k' 'n' 's'],607,122,pass,True,0,8,571,0.014010507880910683,29,0.050788091068301226,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,piano,"['b', 'm', 'h', 'n', 'g', 'i', 'o', 'j', 'a', 'u', 'q', 's', 'k']",['p'],608,122,think,True,0,8,571,0.014010507880910683,29,0.050788091068301226,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,pulls,"['z', 's', 'u', 'f', 's', 'l', 'j', 'i', 'n', 'q']",['p'],609,122,pass,True,0,7,571,0.012259194395796848,29,0.050788091068301226,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,fails,"['u', 'l', 'k', 'o', 's', 'a', 'f', 'j', 'i']",[],610,122,steal,False,0,6,571,0.010507880910683012,29,0.050788091068301226,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'n', 'g', 'a', 'p', 's', 'u', 'q', 'k', 'b']",[],611,123,think,True,0,0,571,0.0,29,0.050788091068301226,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,banks,"['l', 'f', 'p', 'a', 'q', 'u', 'i', 'j', 'z']",['b' 'k' 'n' 's'],612,123,pass,True,0,8,571,0.014010507880910683,29,0.050788091068301226,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,piano,"['b', 'm', 'h', 'n', 'g', 'i', 'o', 'p', 'j', 'a', 'u', 'q', 's', 'k', 'p']",[],613,123,steal,True,0,8,571,0.014010507880910683,29,0.050788091068301226,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,pulls,"['z', 's', 'u', 'f', 's', 'l', 'p', 'j', 'i', 'n', 'q', 'a']",[],614,123,steal,True,0,7,571,0.012259194395796848,29,0.050788091068301226,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,fails,"['u', 'l', 'k', 'o', 's', 'a', 'f', 'j', 'i']",[],615,123,steal,False,0,6,571,0.010507880910683012,29,0.050788091068301226,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'n', 'g', 'a', 's', 'u', 'q', 'k', 'b']",[],616,124,pass,True,0,0,571,0.0,29,0.050788091068301226,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,banks,"['l', 'f', 'p', 'a', 'q', 'u', 'i', 'j']",['b' 'k' 'n' 's'],617,124,pass,True,0,8,571,0.014010507880910683,29,0.050788091068301226,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,piano,"['b', 'm', 'h', 'n', 'g', 'i', 'o', 'j', 'a', 'u', 'q', 's', 'k']",['p'],618,124,pass,True,0,8,571,0.014010507880910683,29,0.050788091068301226,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,pulls,"['z', 's', 'u', 'f', 's', 'l', 'j', 'i', 'n', 'q', 'a']",['p'],619,124,pass,True,0,7,571,0.012259194395796848,29,0.050788091068301226,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,fails,"['u', 'l', 'k', 'o', 's', 'a', 'f', 'j', 'i']",[],620,124,steal,False,0,6,571,0.010507880910683012,29,0.050788091068301226,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'n', 'g', 'a', 's', 'u', 'q', 'k', 'b', 'z', 'p', 'p']",[],621,125,pass,True,0,0,571,0.0,29,0.050788091068301226,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,banks,"['l', 'f', 'p', 'a', 'q', 'u', 'i', 'j']",['b' 'k' 'n' 's'],622,125,think,True,0,8,571,0.014010507880910683,29,0.050788091068301226,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,piano,"['b', 'm', 'h', 'n', 'g', 'i', 'o', 'j', 'a', 'u', 'q', 's', 'k']",['p'],623,125,form,False,0,8,571,0.014010507880910683,29,0.050788091068301226,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,pulls,"['z', 's', 'u', 'f', 's', 'l', 'p', 'j', 'i', 'n', 'q', 'a']",[],624,125,steal,True,0,7,571,0.012259194395796848,29,0.050788091068301226,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,fails,"['u', 'l', 'k', 'o', 's', 'a', 'f', 'j', 'i']",[],625,125,think,True,0,6,571,0.010507880910683012,29,0.050788091068301226,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'n', 'g', 'a', 's', 'u', 'q', 'k', 'b', 'z', 'p']",[],626,126,think,True,0,0,571,0.0,29,0.050788091068301226,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,banks,"['l', 'f', 'p', 'a', 'q', 's', 'u', 'i', 'j']",['b' 'k' 'n'],627,126,steal,True,0,8,571,0.014010507880910683,29,0.050788091068301226,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,piano,"['b', 'm', 'h', 'n', 'g', 'i', 'o', 'p', 'j', 'a', 'u', 'q', 's', 'k']",[],628,126,steal,True,0,8,571,0.014010507880910683,29,0.050788091068301226,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,pulls,"['z', 's', 'u', 'f', 's', 'l', 'p', 'j', 'i', 'n', 'q', 'a']",[],629,126,think,True,0,7,571,0.012259194395796848,29,0.050788091068301226,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,fails,"['u', 'l', 'k', 'o', 's', 'a', 'f', 'j', 'i']",[],630,126,steal,False,0,6,571,0.010507880910683012,29,0.050788091068301226,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'n', 'g', 'a', 'u', 'q', 'k', 'b', 'z']",[],631,127,pass,True,0,0,571,0.0,29,0.050788091068301226,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,banks,"['l', 'f', 'p', 'a', 'q', 's', 'u', 'i', 'j']",['b' 'k' 'n'],632,127,pass,True,0,8,571,0.014010507880910683,29,0.050788091068301226,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,kings,"['b', 'm', 'h', 'n', 'g', 'j', 'u', 'q', 's', 'k']",['i'],633,127,form,True,1,9,570,0.015789473684210527,30,0.05263157894736842,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,pulls,"['z', 's', 'u', 'f', 's', 'l', 'p', 'j', 'i', 'n', 'q', 'a']",[],634,127,steal,False,0,7,570,0.012280701754385965,30,0.05263157894736842,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,fails,"['u', 'l', 'k', 'o', 's', 'a', 'f', 'j', 'i']",[],635,127,think,True,0,6,570,0.010526315789473684,30,0.05263157894736842,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'n', 'g', 'a', 'u', 'k', 'b', 'z']",[],636,128,pass,True,0,0,570,0.0,30,0.05263157894736842,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,banks,"['l', 'f', 'p', 'a', 'q', 's', 'u', 'i', 'j']",['b' 'k' 'n'],637,128,think,True,0,8,570,0.014035087719298246,30,0.05263157894736842,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,kings,"['b', 'm', 'h', 'n', 'g', 'j', 'u', 'q', 's', 'k']",['i'],638,128,think,True,0,9,570,0.015789473684210527,30,0.05263157894736842,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,pulls,"['z', 's', 'u', 'f', 's', 'l', 'p', 'j', 'i', 'n', 'q', 'a']",[],639,128,think,True,0,7,570,0.012280701754385965,30,0.05263157894736842,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,fails,"['u', 'l', 'k', 'o', 's', 'a', 'j', 'i', 'q']",['f'],640,128,pass,True,0,6,570,0.010526315789473684,30,0.05263157894736842,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'n', 'g', 'a', 'u', 'k', 'b', 'z']",[],641,129,pass,True,0,0,570,0.0,30,0.05263157894736842,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,banks,"['l', 'f', 'p', 'a', 'q', 's', 'u', 'i', 'j', 'm']",['b' 'k' 'n'],642,129,think,True,0,8,570,0.014035087719298246,30,0.05263157894736842,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,kings,"['b', 'm', 'h', 'n', 'g', 'j', 'u', 'q', 's', 'k', 'f']",['i'],643,129,form,False,0,9,570,0.015789473684210527,30,0.05263157894736842,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,pulls,"['z', 's', 'u', 'f', 's', 'l', 'p', 'j', 'i', 'n', 'q', 'a']",[],644,129,steal,False,0,7,570,0.012280701754385965,30,0.05263157894736842,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,fails,"['u', 'l', 'k', 'o', 's', 'a', 'j', 'i', 'q']",['f'],645,129,pass,True,0,6,570,0.010526315789473684,30,0.05263157894736842,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'n', 'g', 'a', 'u', 'k', 'b', 'z']",[],646,130,pass,True,0,0,570,0.0,30,0.05263157894736842,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,banks,"['l', 'f', 'p', 'a', 'q', 's', 'u', 'i', 'j', 'm']",['b' 'k' 'n'],647,130,pass,True,0,8,570,0.014035087719298246,30,0.05263157894736842,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,kings,"['b', 'm', 'h', 'n', 'g', 'j', 'u', 'q', 's', 'k', 'f', 'l']",['i'],648,130,pass,True,0,9,570,0.015789473684210527,30,0.05263157894736842,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,pulls,"['z', 's', 'u', 'f', 's', 'l', 'p', 'j', 'i', 'n', 'q', 'a']",[],649,130,steal,False,0,7,570,0.012280701754385965,30,0.05263157894736842,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,fails,"['u', 'l', 'k', 'o', 's', 'a', 'j', 'i', 'q']",['f'],650,130,pass,True,0,6,570,0.010526315789473684,30,0.05263157894736842,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'n', 'g', 'a', 'u', 'k', 'b', 'z', 'o']",[],651,131,steal,False,0,0,570,0.0,30,0.05263157894736842,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,banks,"['l', 'f', 'p', 'a', 'q', 's', 'u', 'i', 'j', 'n']",['b' 'k'],652,131,pass,True,0,8,570,0.014035087719298246,30,0.05263157894736842,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,kings,"['b', 'm', 'h', 'n', 'g', 'j', 'u', 'q', 's', 'k', 'f', 'l']",['i'],653,131,think,True,0,9,570,0.015789473684210527,30,0.05263157894736842,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,pulls,"['z', 's', 'u', 'f', 's', 'l', 'p', 'j', 'i', 'n', 'q', 'a', 'm']",[],654,131,think,True,0,7,570,0.012280701754385965,30,0.05263157894736842,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,fails,"['u', 'l', 'k', 'o', 's', 'a', 'f', 'j', 'i', 'q']",[],655,131,steal,True,0,6,570,0.010526315789473684,30,0.05263157894736842,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'n', 'g', 'a', 'u', 'k', 'b', 'z', 'o']",[],656,132,pass,True,0,0,570,0.0,30,0.05263157894736842,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,banks,"['l', 'f', 'p', 'a', 'q', 's', 'u', 'i', 'j', 'n']",['b' 'k'],657,132,pass,True,0,8,570,0.014035087719298246,30,0.05263157894736842,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,kings,"['b', 'm', 'h', 'n', 'g', 'j', 'u', 'q', 's', 'k', 'f', 'l', 'i']",[],658,132,think,True,0,9,570,0.015789473684210527,30,0.05263157894736842,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,pulls,"['z', 's', 'u', 'f', 's', 'l', 'p', 'j', 'i', 'n', 'q', 'a', 'm']",[],659,132,think,True,0,7,570,0.012280701754385965,30,0.05263157894736842,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,fails,"['u', 'l', 'k', 'o', 's', 'a', 'f', 'j', 'i', 'q']",[],660,132,steal,False,0,6,570,0.010526315789473684,30,0.05263157894736842,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'n', 'g', 'a', 'u', 'k', 'z', 'o']",[],661,133,pass,True,0,0,570,0.0,30,0.05263157894736842,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,banks,"['l', 'f', 'p', 'a', 'q', 's', 'u', 'i', 'j', 'n', 'b']",['k'],662,133,think,True,0,8,570,0.014035087719298246,30,0.05263157894736842,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,kings,"['b', 'm', 'h', 'n', 'g', 'j', 'u', 'q', 's', 'k', 'f', 'l', 'i']",[],663,133,pass,True,0,9,570,0.015789473684210527,30,0.05263157894736842,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,pulls,"['z', 's', 'u', 'f', 's', 'l', 'p', 'j', 'i', 'n', 'q', 'a', 'm']",[],664,133,think,True,0,7,570,0.012280701754385965,30,0.05263157894736842,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,fails,"['u', 'l', 'k', 'o', 's', 'a', 'f', 'j', 'i', 'q']",[],665,133,pass,True,0,6,570,0.010526315789473684,30,0.05263157894736842,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'n', 'g', 'a', 'u', 'k', 'z', 'o']",[],666,134,think,True,0,0,570,0.0,30,0.05263157894736842,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,banks,"['l', 'f', 'p', 'a', 'q', 's', 'u', 'i', 'j', 'n', 'b']",['k'],667,134,form,False,0,8,570,0.014035087719298246,30,0.05263157894736842,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,flung,"['b', 'm', 'h', 'n', 'g', 'j', 'u', 'q', 'f', 'l']",[],668,134,form,True,1,10,569,0.01757469244288225,31,0.054481546572934976,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,pulls,"['z', 's', 'u', 'f', 's', 'l', 'p', 'j', 'i', 'n', 'q', 'a', 'm']",[],669,134,think,True,0,7,569,0.012302284710017574,31,0.054481546572934976,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,fails,"['u', 'l', 'k', 'o', 's', 'a', 'f', 'j', 'i', 'q']",[],670,134,pass,True,0,6,569,0.01054481546572935,31,0.054481546572934976,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'n', 'g', 'a', 'u', 'k', 'o']",[],671,135,pass,True,0,0,569,0.0,31,0.054481546572934976,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,banks,"['l', 'f', 'p', 'a', 'q', 's', 'u', 'i', 'j', 'n', 'b', 'z']",['k'],672,135,pass,True,0,8,569,0.014059753954305799,31,0.054481546572934976,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,flung,"['b', 'm', 'h', 'n', 'g', 'j', 'u', 'q', 'f', 'l', 'o']",[],673,135,pass,True,0,10,569,0.01757469244288225,31,0.054481546572934976,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,pulls,"['z', 's', 'u', 'f', 's', 'l', 'p', 'j', 'i', 'n', 'q', 'a', 'm']",[],674,135,steal,False,0,7,569,0.012302284710017574,31,0.054481546572934976,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,fails,"['u', 'l', 'k', 'o', 's', 'a', 'f', 'j', 'i', 'q']",[],675,135,steal,False,0,6,569,0.01054481546572935,31,0.054481546572934976,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'n', 'g', 'a', 'u', 'k', 'o']",[],676,136,pass,True,0,0,569,0.0,31,0.054481546572934976,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,banks,"['l', 'f', 'p', 'a', 'q', 's', 'u', 'i', 'j', 'n', 'b', 'z']",['k'],677,136,form,False,0,8,569,0.014059753954305799,31,0.054481546572934976,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,flung,"['b', 'm', 'h', 'n', 'g', 'j', 'u', 'q', 'f', 'l', 'o']",[],678,136,think,True,0,10,569,0.01757469244288225,31,0.054481546572934976,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,nails,"['z', 's', 'u', 'f', 's', 'j', 'i', 'n', 'q', 'a', 'm']",['l'],679,136,form,True,1,8,568,0.014084507042253521,32,0.056338028169014086,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,fails,"['u', 'l', 'k', 'o', 's', 'a', 'f', 'j', 'i', 'q']",[],680,136,steal,False,0,6,568,0.01056338028169014,32,0.056338028169014086,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'n', 'g', 'u', 'k', 'o']",['a'],681,137,pass,True,0,0,568,0.0,32,0.056338028169014086,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,banks,"['l', 'f', 'p', 'a', 'q', 's', 'k', 'u', 'i', 'j', 'n', 'b', 'z']",[],682,137,steal,True,0,8,568,0.014084507042253521,32,0.056338028169014086,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,flung,"['b', 'm', 'h', 'n', 'g', 'j', 'u', 'q', 'f', 'l', 'o', 'a']",[],683,137,pass,True,0,10,568,0.017605633802816902,32,0.056338028169014086,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,nails,"['z', 's', 'u', 'f', 's', 'l', 'j', 'i', 'n', 'q', 'a', 'm']",[],684,137,steal,True,0,8,568,0.014084507042253521,32,0.056338028169014086,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,quail,"['u', 'l', 'k', 'o', 's', 'j', 'q', 'n']",['a' 'i'],685,137,form,True,1,7,567,0.012345679012345678,33,0.0582010582010582,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'n', 'g', 'u', 'o']",['a'],686,138,think,True,0,0,567,0.0,33,0.0582010582010582,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,banks,"['l', 'f', 'p', 'a', 'q', 's', 'k', 'u', 'i', 'j', 'n', 'b', 'z']",[],687,138,pass,True,0,8,567,0.014109347442680775,33,0.0582010582010582,5
